CUST_ID,PURCHASES,REWARD_SUGGESTION
6781,999.97,Provide fuel cashback reward
3024,999.77,Offer free shipping on next order
2878,989.32,Offer free shipping on next order
207,987.1,Offer general cashback reward
2349,983.24,Provide dining discount
3484,980.0,Offer discount on groceries
1577,976.45,Offer general cashback reward
2079,972.09,Provide dining discount
5952,968.43,Provide fuel cashback reward
1350,968.26,Provide dining discount
5298,966.6,Provide dining discount
1453,942.68,Provide dining discount
1578,930.0,Offer free shipping on next order
1487,911.56,Offer free shipping on next order
2672,901.62,Offer discount on groceries
7050,901.6,Offer discount on groceries
3139,899.8,Offer general cashback reward
1100,896.18,Offer general cashback reward
1936,878.11,Provide fuel cashback reward
321,874.98,Offer discount on groceries
1012,830.15,Offer general cashback reward
2852,805.45,Offer discount on groceries
133,796.33,Offer general cashback reward
2206,793.1,Provide dining discount
3712,781.18,Offer discount on groceries
2422,775.42,Offer general cashback reward
8217,740.89,Offer general cashback reward
4481,740.75,Offer general cashback reward
3775,722.8,Offer discount on groceries
4708,717.24,Offer free shipping on next order
762,717.18,Provide fuel cashback reward
6046,716.76,Provide fuel cashback reward
2467,716.76,Offer general cashback reward
2153,714.68,Offer general cashback reward
1957,711.72,Offer general cashback reward
569,709.0,Provide fuel cashback reward
2258,687.97,Offer discount on groceries
5281,684.74,Offer general cashback reward
1637,682.57,Provide fuel cashback reward
1091,680.97,Offer discount on groceries
4753,675.89,Offer general cashback reward
1829,674.85,Offer general cashback reward
2080,673.15,Provide dining discount
2645,671.31,Provide dining discount
3623,669.93,Offer general cashback reward
3155,663.0,Provide dining discount
6521,645.55,Provide fuel cashback reward
2729,640.03,Offer discount on groceries
2632,635.76,Provide dining discount
3749,633.11,Provide dining discount
1835,612.1,Offer general cashback reward
1675,609.0,Provide fuel cashback reward
2578,577.98,Offer discount on groceries
75,561.87,Offer free shipping on next order
1282,548.89,Offer free shipping on next order
5944,539.55,Offer free shipping on next order
2340,538.51,Offer general cashback reward
520,529.3,Provide dining discount
1769,523.19,Offer general cashback reward
5666,515.28,Offer general cashback reward
4565,507.0,Offer discount on groceries
3308,504.33,Offer free shipping on next order
3529,502.48,Offer free shipping on next order
3294,501.09,Provide fuel cashback reward
5854,493.1,Offer general cashback reward
5460,482.88,Offer general cashback reward
1435,479.98,Offer general cashback reward
5622,476.84,Offer general cashback reward
2470,473.51,Offer discount on groceries
557,469.0,Offer general cashback reward
2090,465.36,Provide dining discount
291,464.51,Offer general cashback reward
866,463.0,Provide fuel cashback reward
1147,460.57,Offer discount on groceries
5887,454.36,Offer general cashback reward
1033,452.59,Provide dining discount
2612,447.5,Offer discount on groceries
977,435.14,Offer general cashback reward
646,433.63,Provide dining discount
2159,431.93,Offer general cashback reward
4579,423.38,Offer general cashback reward
939,421.15,Offer general cashback reward
70,419.1,Offer free shipping on next order
4340,411.2,Provide fuel cashback reward
274,410.24,Provide dining discount
898,407.86,Offer general cashback reward
723,404.24,Provide fuel cashback reward
4721,400.98,Offer general cashback reward
3790,399.92,Offer discount on groceries
6223,396.0,Provide fuel cashback reward
4307,393.87,Offer discount on groceries
210,393.62,Provide fuel cashback reward
79,388.66,Offer free shipping on next order
28,387.05,Offer general cashback reward
1109,383.42,Offer general cashback reward
2755,369.52,Provide fuel cashback reward
4514,365.26,Provide dining discount
681,362.36,Offer free shipping on next order
435,360.7,Offer discount on groceries
6293,354.27,Provide fuel cashback reward
1676,350.57,Provide fuel cashback reward
4715,345.3,Offer free shipping on next order
1794,339.75,Offer discount on groceries
3103,335.68,Offer general cashback reward
6838,334.9,Offer general cashback reward
526,331.95,Offer discount on groceries
696,328.92,Offer general cashback reward
2374,324.96,Offer general cashback reward
32,324.95,Offer free shipping on next order
2020,320.8,Offer general cashback reward
1063,320.08,Offer general cashback reward
248,319.92,Offer general cashback reward
5287,306.91,Offer general cashback reward
236,300.0,Provide dining discount
1114,299.94,Offer discount on groceries
3190,287.43,Offer general cashback reward
3032,283.88,Offer free shipping on next order
4089,281.71,Offer discount on groceries
1335,280.0,Provide fuel cashback reward
1841,279.36,Offer free shipping on next order
3677,277.7,Provide fuel cashback reward
6433,275.38,Offer discount on groceries
4008,271.4,Offer general cashback reward
1608,270.02,Offer discount on groceries
5282,270.0,Provide dining discount
1333,265.0,Offer general cashback reward
488,262.1,Offer general cashback reward
2677,262.0,Offer discount on groceries
5132,255.25,Provide fuel cashback reward
1655,254.85,Offer free shipping on next order
878,250.32,Offer general cashback reward
6004,249.75,Offer general cashback reward
7375,248.73,Offer free shipping on next order
1341,246.56,Provide fuel cashback reward
5733,239.58,Offer general cashback reward
453,238.34,Offer general cashback reward
2608,231.4,Offer general cashback reward
3984,231.14,Offer free shipping on next order
5489,230.0,Offer general cashback reward
59,229.0,Provide fuel cashback reward
552,227.8,Provide dining discount
416,226.23,Offer general cashback reward
1318,224.51,Offer discount on groceries
1442,220.74,Offer general cashback reward
3115,218.0,Provide dining discount
470,217.0,Offer free shipping on next order
8941,214.55,Provide dining discount
2681,209.9,Offer discount on groceries
1832,209.07,Offer general cashback reward
3135,208.0,Offer general cashback reward
909,205.89,Provide dining discount
1171,205.03,Offer free shipping on next order
3409,204.8,Provide dining discount
38,204.0,Offer general cashback reward
6161,202.69,Provide fuel cashback reward
1907,202.31,Offer free shipping on next order
4907,198.96,Offer free shipping on next order
6419,195.29,Offer discount on groceries
4474,188.6,Offer free shipping on next order
4298,177.35,Offer free shipping on next order
495,174.0,Provide fuel cashback reward
2631,170.0,Provide fuel cashback reward
6681,169.67,Offer general cashback reward
2669,160.0,Offer free shipping on next order
4582,159.0,Offer general cashback reward
128,150.64,Offer general cashback reward
1387,148.29,Provide fuel cashback reward
3063,146.68,Offer general cashback reward
2555,141.8,Offer free shipping on next order
2576,139.67,Offer general cashback reward
428,137.34,Offer free shipping on next order
380,136.88,Provide dining discount
1042,130.4,Provide dining discount
3490,126.68,Offer discount on groceries
2387,123.24,Offer discount on groceries
1517,118.41,Offer free shipping on next order
7963,111.54,Offer general cashback reward
357,110.18,Offer free shipping on next order
3153,107.33,Offer discount on groceries
6479,105.83,Offer general cashback reward
3802,100.01,Offer general cashback reward
2839,100.0,Offer general cashback reward
4194,99.5,Provide dining discount
606,99.5,Provide fuel cashback reward
2995,99.0,Provide dining discount
1925,98.0,Provide fuel cashback reward
2210,90.0,Offer discount on groceries
1660,85.54,Offer discount on groceries
2263,80.0,Offer discount on groceries
7428,74.17,Provide dining discount
5201,73.42,Provide dining discount
3152,67.84,Offer discount on groceries
679,66.32,Offer general cashback reward
5139,64.71,Offer general cashback reward
6333,57.91,Provide fuel cashback reward
768,49.19,Offer general cashback reward
199,47.55,Offer general cashback reward
7764,45.65,Offer discount on groceries
2780,37.03,Provide dining discount
1262,35.92,Offer free shipping on next order
1130,22.16,Offer discount on groceries
3908,18.35,Offer free shipping on next order
2742,12.64,Provide fuel cashback reward
3555,4.44,Offer discount on groceries
4454,0.01,Offer general cashback reward
5178,0.0,Offer discount on groceries
1801,0.0,Offer general cashback reward
5204,0.0,Offer discount on groceries
430,0.0,Provide dining discount
429,0.0,Provide dining discount
404,0.0,Offer general cashback reward
5312,0.0,Offer free shipping on next order
5319,0.0,Offer discount on groceries
5341,0.0,Offer discount on groceries
5345,0.0,Provide dining discount
5374,0.0,Provide dining discount
5296,0.0,Offer free shipping on next order
491,0.0,Offer discount on groceries
5154,0.0,Offer general cashback reward
4640,0.0,Offer discount on groceries
4419,0.0,Provide fuel cashback reward
4426,0.0,Provide fuel cashback reward
615,0.0,Provide dining discount
4489,0.0,Offer discount on groceries
4506,0.0,Provide dining discount
4509,0.0,Offer discount on groceries
602,0.0,Offer general cashback reward
582,0.0,Provide fuel cashback reward
4602,0.0,Provide dining discount
4617,0.0,Offer free shipping on next order
4619,0.0,Offer discount on groceries
4658,0.0,Provide dining discount
441,0.0,Offer free shipping on next order
576,0.0,Offer discount on groceries
558,0.0,Provide fuel cashback reward
4717,0.0,Offer general cashback reward
4720,0.0,Offer general cashback reward
4724,0.0,Offer general cashback reward
4747,0.0,Offer general cashback reward
5422,0.0,Offer general cashback reward
4754,0.0,Offer general cashback reward
4796,0.0,Offer free shipping on next order
4877,0.0,Offer general cashback reward
5061,0.0,Offer free shipping on next order
5408,0.0,Offer general cashback reward
5842,0.0,Provide dining discount
5423,0.0,Offer general cashback reward
7132,0.0,Offer general cashback reward
6474,0.0,Offer general cashback reward
6538,0.0,Provide fuel cashback reward
6568,0.0,Offer free shipping on next order
6598,0.0,Provide fuel cashback reward
6653,0.0,Offer discount on groceries
6716,0.0,Provide dining discount
124,0.0,Offer free shipping on next order
6806,0.0,Offer discount on groceries
6826,0.0,Provide dining discount
113,0.0,Provide dining discount
6851,0.0,Provide dining discount
89,0.0,Offer general cashback reward
7225,0.0,Offer general cashback reward
398,0.0,Offer general cashback reward
7276,0.0,Provide dining discount
7487,0.0,Provide fuel cashback reward
7621,0.0,Provide fuel cashback reward
7645,0.0,Offer general cashback reward
7684,0.0,Offer free shipping on next order
7870,0.0,Provide fuel cashback reward
8151,0.0,Offer general cashback reward
36,0.0,Offer general cashback reward
8309,0.0,Provide fuel cashback reward
8411,0.0,Provide fuel cashback reward
8438,0.0,Offer general cashback reward
8705,0.0,Offer discount on groceries
6445,0.0,Offer free shipping on next order
142,0.0,Provide fuel cashback reward
6351,0.0,Offer discount on groceries
6346,0.0,Provide fuel cashback reward
387,0.0,Provide dining discount
5499,0.0,Offer free shipping on next order
5585,0.0,Provide dining discount
5610,0.0,Offer discount on groceries
369,0.0,Provide fuel cashback reward
5721,0.0,Offer discount on groceries
368,0.0,Offer free shipping on next order
5737,0.0,Offer general cashback reward
5754,0.0,Offer free shipping on next order
5789,0.0,Provide dining discount
5830,0.0,Offer discount on groceries
637,0.0,Provide dining discount
322,0.0,Offer discount on groceries
5913,0.0,Offer discount on groceries
304,0.0,Provide dining discount
297,0.0,Offer general cashback reward
5968,0.0,Offer discount on groceries
5989,0.0,Provide fuel cashback reward
289,0.0,Provide fuel cashback reward
254,0.0,Offer discount on groceries
6074,0.0,Offer free shipping on next order
6132,0.0,Offer general cashback reward
6181,0.0,Offer general cashback reward
6244,0.0,Offer free shipping on next order
165,0.0,Provide dining discount
4368,0.0,Offer general cashback reward
3930,0.0,Offer free shipping on next order
4312,0.0,Offer general cashback reward
2947,0.0,Provide dining discount
2389,0.0,Offer free shipping on next order
1345,0.0,Offer discount on groceries
2439,0.0,Offer free shipping on next order
2454,0.0,Offer discount on groceries
2465,0.0,Offer general cashback reward
1332,0.0,Offer free shipping on next order
2487,0.0,Offer free shipping on next order
2488,0.0,Provide fuel cashback reward
2546,0.0,Provide dining discount
1229,0.0,Offer discount on groceries
2579,0.0,Provide dining discount
2606,0.0,Offer discount on groceries
1211,0.0,Offer free shipping on next order
1163,0.0,Provide dining discount
1145,0.0,Offer discount on groceries
2657,0.0,Offer general cashback reward
2660,0.0,Provide fuel cashback reward
2673,0.0,Offer general cashback reward
2682,0.0,Offer free shipping on next order
1037,0.0,Provide dining discount
1030,0.0,Offer discount on groceries
2792,0.0,Offer general cashback reward
1029,0.0,Provide fuel cashback reward
2867,0.0,Offer discount on groceries
989,0.0,Provide fuel cashback reward
2888,0.0,Offer general cashback reward
2923,0.0,Provide fuel cashback reward
1359,0.0,Offer discount on groceries
1365,0.0,Provide dining discount
2343,0.0,Offer discount on groceries
2003,0.0,Offer general cashback reward
1795,0.0,Provide dining discount
1778,0.0,Offer free shipping on next order
1700,0.0,Provide dining discount
1858,0.0,Offer general cashback reward
1901,0.0,Provide dining discount
1904,0.0,Offer general cashback reward
1919,0.0,Offer free shipping on next order
1920,0.0,Offer general cashback reward
1924,0.0,Provide dining discount
1646,0.0,Offer general cashback reward
1988,0.0,Offer general cashback reward
2001,0.0,Offer discount on groceries
1629,0.0,Offer general cashback reward
2329,0.0,Offer free shipping on next order
2038,0.0,Provide dining discount
1547,0.0,Offer general cashback reward
1505,0.0,Offer discount on groceries
2131,0.0,Provide dining discount
1504,0.0,Offer free shipping on next order
1462,0.0,Offer general cashback reward
2189,0.0,Offer free shipping on next order
2196,0.0,Provide fuel cashback reward
1450,0.0,Offer free shipping on next order
2215,0.0,Offer general cashback reward
1410,0.0,Offer discount on groceries
2306,0.0,Offer discount on groceries
2937,0.0,Offer general cashback reward
2964,0.0,Provide fuel cashback reward
676,0.0,Provide dining discount
2966,0.0,Offer general cashback reward
3666,0.0,Provide dining discount
760,0.0,Offer general cashback reward
757,0.0,Offer general cashback reward
755,0.0,Offer general cashback reward
3771,0.0,Provide dining discount
739,0.0,Provide fuel cashback reward
3776,0.0,Provide fuel cashback reward
735,0.0,Provide dining discount
3840,0.0,Provide dining discount
3871,0.0,Offer general cashback reward
3906,0.0,Offer general cashback reward
3921,0.0,Offer discount on groceries
3925,0.0,Offer discount on groceries
1810,0.0,Provide dining discount
716,0.0,Provide dining discount
3989,0.0,Offer free shipping on next order
3999,0.0,Provide dining discount
710,0.0,Offer discount on groceries
4016,0.0,Offer discount on groceries
4062,0.0,Provide dining discount
4069,0.0,Offer free shipping on next order
4091,0.0,Provide dining discount
4103,0.0,Offer general cashback reward
4215,0.0,Offer general cashback reward
4223,0.0,Offer free shipping on next order
4249,0.0,Offer general cashback reward
4252,0.0,Offer discount on groceries
3645,0.0,Offer free shipping on next order
3641,0.0,Provide fuel cashback reward
763,0.0,Provide dining discount
3219,0.0,Provide dining discount
928,0.0,Offer general cashback reward
922,0.0,Offer discount on groceries
3039,0.0,Offer discount on groceries
903,0.0,Offer general cashback reward
3120,0.0,Provide fuel cashback reward
883,0.0,Provide dining discount
3141,0.0,Offer free shipping on next order
853,0.0,Provide fuel cashback reward
3165,0.0,Offer free shipping on next order
848,0.0,Provide dining discount
3197,0.0,Offer general cashback reward
3210,0.0,Offer free shipping on next order
3253,0.0,Provide dining discount
3571,0.0,Provide fuel cashback reward
3259,0.0,Offer free shipping on next order
3264,0.0,Provide dining discount
3265,0.0,Offer free shipping on next order
800,0.0,Provide fuel cashback reward
786,0.0,Provide fuel cashback reward
3331,0.0,Offer free shipping on next order
3351,0.0,Provide dining discount
780,0.0,Offer general cashback reward
3496,0.0,Provide fuel cashback reward
3501,0.0,Offer discount on groceries
3532,0.0,Provide dining discount
3556,0.0,Offer discount on groceries
24,0.0,Provide dining discount
